BCW-000212_02220_2	68d8fcb041b01c3c50a359333437ab3b	97	Gene3D	G3DSA:3.30.70.100		2	96	8.6E-13	T	02-04-2020
BCW-000270_01910_10	3d72c482f1c1ee5bc3b11a42264a6324	40	MobiDBLite	mobidb-lite	consensus disorder prediction	15	29	-	T	02-04-2020
BCW-000270_01910_10	3d72c482f1c1ee5bc3b11a42264a6324	40	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	02-04-2020
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	PANTHER	PTHR42771		6	257	3.0E-100	T	02-04-2020
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	SUPERFAMILY	SSF52540		6	230	1.87E-57	T	02-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	CDD	cd03214	ABC_Iron-Siderophores_B12_Hemin	8	223	3.51951E-80	T	02-04-2020
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	ProSitePatterns	PS00211	ABC transporters family signature.	141	155	-	T	02-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	SMART	SM00382		30	218	1.3E-12	T	02-04-2020	IPR003593	AAA+ ATPase domain	
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	Gene3D	G3DSA:3.40.50.300		6	255	3.1E-64	T	02-04-2020
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	PANTHER	PTHR42771:SF4		6	257	3.0E-100	T	02-04-2020
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	Pfam	PF00005	ABC transporter	23	168	8.1E-29	T	02-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	6	241	20.048	T	02-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000212_00103_2	ba584007ecd975fd7dcf10a741a62dc3	96	PANTHER	PTHR33215		2	94	1.7E-16	T	02-04-2020
BCW-000212_00103_2	ba584007ecd975fd7dcf10a741a62dc3	96	Gene3D	G3DSA:1.10.10.60		7	87	1.5E-9	T	02-04-2020
BCW-000212_00103_2	ba584007ecd975fd7dcf10a741a62dc3	96	Coils	Coil		61	88	-	T	02-04-2020
BCW-000212_00103_2	ba584007ecd975fd7dcf10a741a62dc3	96	SUPERFAMILY	SSF46689		1	93	1.68E-19	T	02-04-2020	IPR009057	Homeobox-like domain superfamily	GO:0003677
BCW-000212_00103_2	ba584007ecd975fd7dcf10a741a62dc3	96	Pfam	PF01527	Transposase	2	75	1.9E-19	T	02-04-2020	IPR002514	Transposase IS3/IS911family	GO:0003677|GO:0004803|GO:0006313
BCW-000212_00059_3	ed39a16bce8885cc0de0e86b1febc9c2	156	Pfam	PF12802	MarR family	43	97	2.5E-11	T	02-04-2020	IPR000835	MarR-type HTH domain	GO:0003700|GO:0006355
BCW-000212_00059_3	ed39a16bce8885cc0de0e86b1febc9c2	156	SUPERFAMILY	SSF46785		18	148	3.13E-22	T	02-04-2020	IPR036390	Winged helix DNA-binding domain superfamily	
BCW-000212_00059_3	ed39a16bce8885cc0de0e86b1febc9c2	156	Gene3D	G3DSA:1.10.10.10		15	152	1.6E-17	T	02-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-000212_00059_3	ed39a16bce8885cc0de0e86b1febc9c2	156	SMART	SM00347		34	134	2.0E-8	T	02-04-2020	IPR000835	MarR-type HTH domain	GO:0003700|GO:0006355
BCW-000212_00059_3	ed39a16bce8885cc0de0e86b1febc9c2	156	PANTHER	PTHR33164:SF18		17	147	1.6E-37	T	02-04-2020
BCW-000212_00059_3	ed39a16bce8885cc0de0e86b1febc9c2	156	PANTHER	PTHR33164		17	147	1.6E-37	T	02-04-2020
BCW-000212_00059_3	ed39a16bce8885cc0de0e86b1febc9c2	156	ProSiteProfiles	PS50995	MarR-type HTH domain profile.	11	146	19.1	T	02-04-2020	IPR000835	MarR-type HTH domain	GO:0003700|GO:0006355
BCW-000212_01741_6	cfc67356d4450621866ac2aa12becf28	270	MobiDBLite	mobidb-lite	consensus disorder prediction	35	72	-	T	02-04-2020
BCW-000212_01741_6	cfc67356d4450621866ac2aa12becf28	270	Pfam	PF13731	WxL domain surface cell wall-binding	31	267	1.2E-43	T	02-04-2020	IPR027994	WxL domain	
BCW-000271_01161_16	0db9a34dccc5e38531938598b640e2e9	442	Gene3D	G3DSA:1.20.1250.20		209	425	7.4E-24	T	02-04-2020
BCW-000271_01161_16	0db9a34dccc5e38531938598b640e2e9	442	PANTHER	PTHR42718		1	423	2.0E-90	T	02-04-2020
BCW-000271_01161_16	0db9a34dccc5e38531938598b640e2e9	442	CDD	cd06174	MFS	3	370	4.66335E-9	T	02-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000271_01161_16	0db9a34dccc5e38531938598b640e2e9	442	PANTHER	PTHR42718:SF17		1	423	2.0E-90	T	02-04-2020
BCW-000271_01161_16	0db9a34dccc5e38531938598b640e2e9	442	TIGRFAM	TIGR00711	efflux_EmrB: drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family	2	383	3.5E-69	T	02-04-2020	IPR004638	Drug resistance transporter EmrB/QacA subfamily	GO:0016021|GO:0022857|GO:0055085
BCW-000271_01161_16	0db9a34dccc5e38531938598b640e2e9	442	Gene3D	G3DSA:1.20.1250.20		1	150	7.2E-19	T	02-04-2020
BCW-000271_01161_16	0db9a34dccc5e38531938598b640e2e9	442	Pfam	PF07690	Major Facilitator Superfamily	2	358	4.4E-39	T	02-04-2020	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085
BCW-000271_01161_16	0db9a34dccc5e38531938598b640e2e9	442	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	1	426	22.331	T	02-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000271_01161_16	0db9a34dccc5e38531938598b640e2e9	442	SUPERFAMILY	SSF103473		3	434	1.96E-49	T	02-04-2020	IPR036259	MFS transporter superfamily	
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	Pfam	PF14602	Hexapeptide repeat of succinyl-transferase	132	167	4.4E-10	T	02-04-2020	IPR001451	Hexapeptide repeat	
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	Gene3D	G3DSA:2.160.10.10		5	204	1.7E-61	T	02-04-2020
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	SUPERFAMILY	SSF51161		9	195	1.01E-46	T	02-04-2020	IPR011004	Trimeric LpxA-like superfamily	
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	PANTHER	PTHR23416		9	192	6.8E-70	T	02-04-2020
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	ProSitePatterns	PS00101	Hexapeptide-repeat containing-transferases signature.	141	169	-	T	02-04-2020	IPR018357	Hexapeptide transferase, conserved site	GO:0016740
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	SMART	SM01266		7	61	1.8E-5	T	02-04-2020	IPR024688	Maltose/galactoside acetyltransferase	GO:0016407
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	CDD	cd03357	LbH_MAT_GAT	15	183	1.30649E-89	T	02-04-2020
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	PANTHER	PTHR23416:SF23		9	192	6.8E-70	T	02-04-2020
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	Pfam	PF01032	FecCD transport family	3	315	3.4E-75	T	02-04-2020	IPR000522	ABC transporter, permease protein, BtuC-like	GO:0005215|GO:0016020
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	CDD	cd06550	TM_ABC_iron-siderophores_like	44	314	1.28429E-39	T	02-04-2020
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	Gene3D	G3DSA:1.10.3470.10		1	323	4.2E-79	T	02-04-2020	IPR037294	ABC transporter, BtuC-like	
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	SUPERFAMILY	SSF81345		3	314	4.45E-61	T	02-04-2020	IPR037294	ABC transporter, BtuC-like	
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	PANTHER	PTHR30472		3	317	3.6E-73	T	02-04-2020	IPR000522	ABC transporter, permease protein, BtuC-like	GO:0005215|GO:0016020
BCW-000212_00679_1	732a4d7489cb4f3ac93672d98872d259	31	MobiDBLite	mobidb-lite	consensus disorder prediction	17	31	-	T	02-04-2020
BCW-000212_00679_1	732a4d7489cb4f3ac93672d98872d259	31	MobiDBLite	mobidb-lite	consensus disorder prediction	1	31	-	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PANTHER	PTHR42718:SF17		12	418	7.0E-75	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	SUPERFAMILY	SSF103473		9	449	8.24E-43	T	02-04-2020	IPR036259	MFS transporter superfamily	
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	20	44	1.8E-10	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	404	423	1.8E-10	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	141	165	1.8E-10	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	111	131	1.8E-10	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	207	225	1.8E-10	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	302	326	1.8E-10	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	CDD	cd06174	MFS	18	186	1.5203E-12	T	02-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	Pfam	PF07690	Major Facilitator Superfamily	23	409	3.8E-27	T	02-04-2020	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	1	453	26.563	T	02-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	Gene3D	G3DSA:1.20.1250.20		259	453	2.7E-14	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	Gene3D	G3DSA:1.20.1720.10		18	247	1.6E-28	T	02-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PANTHER	PTHR42718		12	418	7.0E-75	T	02-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	ProSitePatterns	PS00356	LacI-type HTH domain signature.	4	22	-	T	02-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Pfam	PF00356	Bacterial regulatory proteins, lacI family	3	48	6.5E-19	T	02-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Pfam	PF13407	Periplasmic binding protein domain	62	300	1.4E-16	T	02-04-2020	IPR025997	Periplasmic binding protein	
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	SUPERFAMILY	SSF47413		3	56	3.75E-16	T	02-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	CDD	cd06291	PBP1_Qymf_like	61	313	1.96769E-114	T	02-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Gene3D	G3DSA:3.40.50.2300		156	280	3.7E-57	T	02-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	PRINTS	PR00036	LacI bacterial regulatory protein HTH signature	13	23	3.0E-5	T	02-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	PRINTS	PR00036	LacI bacterial regulatory protein HTH signature	3	13	3.0E-5	T	02-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Gene3D	G3DSA:3.40.50.2300		62	300	3.7E-57	T	02-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	CDD	cd01392	HTH_LacI	6	54	1.44646E-20	T	02-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Gene3D	G3DSA:1.10.260.40		1	58	8.2E-22	T	02-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	SUPERFAMILY	SSF53822		60	313	1.96E-56	T	02-04-2020	IPR028082	Periplasmic binding protein-like I	
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	SMART	SM00354		1	71	1.4E-35	T	02-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	ProSiteProfiles	PS50932	LacI-type HTH domain profile.	2	56	30.776	T	02-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	PANTHER	PTHR30146:SF95		3	313	1.2E-75	T	02-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	PANTHER	PTHR30146		3	313	1.2E-75	T	02-04-2020
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	Gene3D	G3DSA:1.10.3470.10		1	325	1.2E-66	T	02-04-2020	IPR037294	ABC transporter, BtuC-like	
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	Pfam	PF01032	FecCD transport family	15	323	1.7E-68	T	02-04-2020	IPR000522	ABC transporter, permease protein, BtuC-like	GO:0005215|GO:0016020
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	SUPERFAMILY	SSF81345		3	323	1.31E-61	T	02-04-2020	IPR037294	ABC transporter, BtuC-like	
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	PANTHER	PTHR30472:SF30		10	323	9.7E-68	T	02-04-2020
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	CDD	cd06550	TM_ABC_iron-siderophores_like	59	321	4.98841E-33	T	02-04-2020
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	PANTHER	PTHR30472		10	323	9.7E-68	T	02-04-2020	IPR000522	ABC transporter, permease protein, BtuC-like	GO:0005215|GO:0016020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	Gene3D	G3DSA:3.40.50.2000		323	489	7.7E-29	T	02-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	PANTHER	PTHR12526:SF527		313	476	7.1E-16	T	02-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	Pfam	PF00534	Glycosyl transferases group 1	310	479	4.2E-31	T	02-04-2020	IPR001296	Glycosyl transferase, family 1	
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	SUPERFAMILY	SSF53756		265	495	4.93E-41	T	02-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	PANTHER	PTHR12526		313	476	7.1E-16	T	02-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	CDD	cd04949	GT1_gtfA_like	121	493	1.45169E-122	T	02-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	Gene3D	G3DSA:3.40.50.2000		2	117	1.7E-6	T	02-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	Gene3D	G3DSA:3.40.50.2000		144	322	4.0E-12	T	02-04-2020
BCW-000270_01652_31	e1c22614e48893c9f107e66c5d0b5700	43	MobiDBLite	mobidb-lite	consensus disorder prediction	17	43	-	T	02-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	SFLD	SFLDG01144	C2.B.4: PGP Like	1	264	0.0	T	02-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	ProSitePatterns	PS01229	Hypothetical cof family signature 2.	214	236	-	T	02-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	SUPERFAMILY	SSF56784		1	264	1.06E-62	T	02-04-2020	IPR036412	HAD-like superfamily	
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	TIGRFAM	TIGR00099	Cof-subfamily: Cof-like hydrolase	5	258	4.4E-55	T	02-04-2020	IPR000150	Cof family	GO:0016787
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	TIGRFAM	TIGR01484	HAD-SF-IIB: HAD hydrolase, family IIB	5	233	1.3E-22	T	02-04-2020	IPR006379	HAD-superfamily hydrolase, subfamily IIB	
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	Pfam	PF08282	haloacid dehalogenase-like hydrolase	5	258	4.7E-57	T	02-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	CDD	cd07518	HAD_YbiV-Like	3	260	6.70323E-71	T	02-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	Gene3D	G3DSA:3.30.1240.10		82	190	4.0E-72	T	02-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	PANTHER	PTHR10000		1	265	4.2E-72	T	02-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	Gene3D	G3DSA:3.40.50.1000		5	260	4.0E-72	T	02-04-2020	IPR023214	HAD superfamily	
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	PANTHER	PTHR10000:SF27		1	265	4.2E-72	T	02-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	SFLD	SFLDS00003	Haloacid Dehalogenase	1	264	0.0	T	02-04-2020
BCW-000270_01839_12	5fe66bdff9800308ef942ca91c95f603	649	Pfam	PF00999	Sodium/hydrogen exchanger family	10	409	9.5E-44	T	02-04-2020	IPR006153	Cation/H+ exchanger	GO:0006812|GO:0015299|GO:0016021|GO:0055085
BCW-000270_01839_12	5fe66bdff9800308ef942ca91c95f603	649	Gene3D	G3DSA:1.20.1530.20		3	410	1.2E-12	T	02-04-2020	IPR038770	Sodium/solute  symporter  superfamily	
BCW-000270_01839_12	5fe66bdff9800308ef942ca91c95f603	649	PANTHER	PTHR10110		2	640	1.7E-61	T	02-04-2020	IPR018422	Cation/H+ exchanger, CPA1 family	GO:0006812|GO:0015299|GO:0016021
BCW-000270_01839_12	5fe66bdff9800308ef942ca91c95f603	649	PANTHER	PTHR10110:SF86		2	640	1.7E-61	T	02-04-2020
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	TIGRFAM	TIGR00350	lytR_cpsA_psr: cell envelope-related function transcriptional attenuator common domain	84	233	2.9E-37	T	02-04-2020	IPR004474	Cell envelope-related transcriptional attenuator domain	
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	PANTHER	PTHR33392		3	330	2.3E-77	T	02-04-2020
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	Gene3D	G3DSA:1.10.260.150		47	347	5.9E-75	T	02-04-2020
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	Pfam	PF03816	Cell envelope-related transcriptional attenuator domain	84	233	3.1E-44	T	02-04-2020	IPR004474	Cell envelope-related transcriptional attenuator domain	
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	MobiDBLite	mobidb-lite	consensus disorder prediction	361	382	-	T	02-04-2020
BCW-000270_01317_3	118a7818a6b19f5c4890c5ee80705fcb	141	TIGRFAM	TIGR01118	lacA: galactose-6-phosphate isomerase, LacA subunit	1	140	8.1E-84	T	02-04-2020	IPR004783	Galactose-6-phosphate isomerase subunit LacA	GO:0005990|GO:0050044
BCW-000270_01317_3	118a7818a6b19f5c4890c5ee80705fcb	141	Gene3D	G3DSA:3.40.1400.10		1	141	1.3E-39	T	02-04-2020	IPR036569	Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily	GO:0005975|GO:0016853
BCW-000270_01317_3	118a7818a6b19f5c4890c5ee80705fcb	141	Pfam	PF02502	Ribose/Galactose Isomerase	3	137	5.0E-36	T	02-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000270_01317_3	118a7818a6b19f5c4890c5ee80705fcb	141	TIGRFAM	TIGR00689	rpiB_lacA_lacB: sugar-phosphate isomerase, RpiB/LacA/LacB family	3	139	1.9E-33	T	02-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000270_01317_3	118a7818a6b19f5c4890c5ee80705fcb	141	SUPERFAMILY	SSF89623		1	140	9.42E-45	T	02-04-2020	IPR036569	Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily	GO:0005975|GO:0016853
BCW-000270_01317_3	118a7818a6b19f5c4890c5ee80705fcb	141	PANTHER	PTHR30345		1	141	8.0E-79	T	02-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000270_01317_3	118a7818a6b19f5c4890c5ee80705fcb	141	Hamap	MF_01555	Galactose-6-phosphate isomerase subunit LacA [lacA].	1	141	40.456	T	02-04-2020	IPR004783	Galactose-6-phosphate isomerase subunit LacA	GO:0005990|GO:0050044
BCW-000270_01317_3	118a7818a6b19f5c4890c5ee80705fcb	141	PANTHER	PTHR30345:SF5		1	141	8.0E-79	T	02-04-2020
BCW-000270_01317_3	118a7818a6b19f5c4890c5ee80705fcb	141	PIRSF	PIRSF005384		1	141	5.8E-41	T	02-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	ProSiteProfiles	PS51372	PRD domain profile.	170	280	18.164	T	02-04-2020	IPR011608	PRD domain	GO:0006355
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	Pfam	PF03123	CAT RNA binding domain	2	56	4.1E-21	T	02-04-2020	IPR004341	CAT RNA-binding domain	GO:0003723
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	SUPERFAMILY	SSF63520		55	164	3.01E-25	T	02-04-2020	IPR036634	PRD domain superfamily	GO:0006355
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	SUPERFAMILY	SSF50151		2	51	3.53E-16	T	02-04-2020	IPR036650	CAT RNA-binding domain superfamily	GO:0003723
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	Gene3D	G3DSA:2.30.24.10		1	65	5.2E-23	T	02-04-2020	IPR036650	CAT RNA-binding domain superfamily	GO:0003723
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	Gene3D	G3DSA:1.10.1790.10		66	166	1.8E-28	T	02-04-2020
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	PANTHER	PTHR30185:SF2		2	276	2.7E-81	T	02-04-2020
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	SUPERFAMILY	SSF63520		172	275	8.5E-22	T	02-04-2020	IPR036634	PRD domain superfamily	GO:0006355
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	SMART	SM01061		1	59	2.0E-24	T	02-04-2020	IPR004341	CAT RNA-binding domain	GO:0003723
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	Gene3D	G3DSA:1.10.1790.10		170	278	4.7E-29	T	02-04-2020
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	Pfam	PF00874	PRD domain	180	273	7.7E-16	T	02-04-2020	IPR011608	PRD domain	GO:0006355
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	Pfam	PF00874	PRD domain	78	162	4.3E-20	T	02-04-2020	IPR011608	PRD domain	GO:0006355
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	ProSiteProfiles	PS51372	PRD domain profile.	65	169	16.392	T	02-04-2020	IPR011608	PRD domain	GO:0006355
BCW-000271_01310_4	024ba39d4b59a5e136cdb3c14a63b5a7	280	PANTHER	PTHR30185		2	276	2.7E-81	T	02-04-2020
BCW-000271_02509_9	46214dd8f78113b6fa5243dc03ba046e	407	PANTHER	PTHR35004		23	366	5.3E-54	T	02-04-2020
BCW-000271_02509_9	46214dd8f78113b6fa5243dc03ba046e	407	ProSiteProfiles	PS50994	Integrase catalytic domain profile.	115	292	21.47	T	02-04-2020	IPR001584	Integrase, catalytic core	GO:0015074
BCW-000271_02509_9	46214dd8f78113b6fa5243dc03ba046e	407	Pfam	PF00665	Integrase core domain	118	245	1.6E-19	T	02-04-2020	IPR001584	Integrase, catalytic core	GO:0015074
BCW-000271_02509_9	46214dd8f78113b6fa5243dc03ba046e	407	Gene3D	G3DSA:3.30.420.10		143	296	6.5E-7	T	02-04-2020	IPR036397	Ribonuclease H superfamily	GO:0003676
BCW-000271_02509_9	46214dd8f78113b6fa5243dc03ba046e	407	SUPERFAMILY	SSF53098		124	286	1.52E-13	T	02-04-2020	IPR012337	Ribonuclease H-like superfamily	
BCW-000271_02509_9	46214dd8f78113b6fa5243dc03ba046e	407	Coils	Coil		250	277	-	T	02-04-2020
BCW-000271_02509_9	46214dd8f78113b6fa5243dc03ba046e	407	PANTHER	PTHR35004:SF6		23	366	5.3E-54	T	02-04-2020
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	PANTHER	PTHR30349:SF55		8	390	1.9E-52	T	02-04-2020
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	Gene3D	G3DSA:1.10.443.10		189	393	9.9E-50	T	02-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	CDD	cd01189	INT_ICEBs1_C_like	193	375	2.51229E-41	T	02-04-2020
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	Gene3D	G3DSA:1.10.150.130		68	188	1.2E-16	T	02-04-2020	IPR010998	Integrase/recombinase, N-terminal	
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	Pfam	PF00589	Phage integrase family	191	376	1.2E-27	T	02-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
